id,date,store_nbr,item_nbr,unit_sales,onpromotion
26559066,2014-07-05,47,582865,52.868,False
26629954,2014-07-06,47,582865,49.119,False
26698229,2014-07-07,47,582865,54.007,False
26764330,2014-07-08,47,582865,39.985,False
26829197,2014-07-09,47,582865,38.61,False
26894036,2014-07-10,47,582865,29.337,False
26958002,2014-07-11,47,582865,42.042,True
27027998,2014-07-12,47,582865,59.24,False
27096605,2014-07-13,47,582865,62.101,False
27163337,2014-07-14,47,582865,55.3,False
27230171,2014-07-15,47,582865,44.361,False
27296749,2014-07-16,47,582865,51.797,False
27362029,2014-07-17,47,582865,16.67,False
27427596,2014-07-18,47,582865,54.308,True
27497453,2014-07-19,47,582865,65.799,False
27566841,2014-07-20,47,582865,53.923,False
27634403,2014-07-21,47,582865,60.046,False
27699938,2014-07-22,47,582865,22.026,False
27765071,2014-07-23,47,582865,36.234,False
27831154,2014-07-24,47,582865,30.183,False
27898801,2014-07-25,47,582865,43.258,True
27969524,2014-07-26,47,582865,77.016,False
28040118,2014-07-27,47,582865,50.848,False
28108584,2014-07-28,47,582865,27.65,False
28175681,2014-07-29,47,582865,30.925,False
28242366,2014-07-30,47,582865,50.295,False
28310079,2014-07-31,47,582865,45.244,False
28368204,2014-08-01,47,582865,62.987,True
28426371,2014-08-02,47,582865,58.883,False
28483240,2014-08-03,47,582865,49.139,False
28537914,2014-08-04,47,582865,70.09,False
28591105,2014-08-05,47,582865,39.949,False
28643569,2014-08-06,47,582865,45.696,False
28695398,2014-08-07,47,582865,33.762,False
28747449,2014-08-08,47,582865,49.714,True
28802642,2014-08-09,47,582865,48.168,False
28857104,2014-08-10,47,582865,45.326,False
28910566,2014-08-11,47,582865,52.608,False
28962366,2014-08-12,47,582865,13.612,False
29013864,2014-08-13,47,582865,38.132,False
29064950,2014-08-14,47,582865,32.368,False
29117417,2014-08-15,47,582865,44.489,True
29173139,2014-08-16,47,582865,54.623,False
29228417,2014-08-17,47,582865,75.064,False
29282386,2014-08-18,47,582865,41.947,False
29335051,2014-08-19,47,582865,47.027,False
29387840,2014-08-20,47,582865,47.131,False
29439852,2014-08-21,47,582865,40.077,False
29492129,2014-08-22,47,582865,54.024,True
29547607,2014-08-23,47,582865,48.277,False
29602971,2014-08-24,47,582865,48.949,False
29656368,2014-08-25,47,582865,57.672,False
29708584,2014-08-26,47,582865,43.786,False
29760396,2014-08-27,47,582865,35.885,False
29811460,2014-08-28,47,582865,38.172,False
29864105,2014-08-29,47,582865,57.593,True
29921261,2014-08-30,47,582865,69.566,False
29978264,2014-08-31,47,582865,74.323,False
30047835,2014-09-01,47,582865,83.526,False
30118864,2014-09-02,47,582865,32.885,False
30188667,2014-09-03,47,582865,44.892,False
30256875,2014-09-04,47,582865,29.013,False
30324732,2014-09-05,47,582865,65.615,True
30397728,2014-09-06,47,582865,72.52,False
30470677,2014-09-07,47,582865,79.588,False
30540341,2014-09-08,47,582865,51.281,False
30607589,2014-09-09,47,582865,43.613,False
30674795,2014-09-10,47,582865,48.489,False
30741459,2014-09-11,47,582865,39.914,False
30808956,2014-09-12,47,582865,52.664,True
30882031,2014-09-13,47,582865,67.516,False
30955012,2014-09-14,47,582865,88.148,False
31025214,2014-09-15,47,582865,42.555,False
31094375,2014-09-16,47,582865,32.131,False
31162350,2014-09-17,47,582865,11.498,False
31228727,2014-09-18,47,582865,19.314,False
31295623,2014-09-19,47,582865,60.223,True
31368190,2014-09-20,47,582865,81.115,False
31440758,2014-09-21,47,582865,72.239,False
31509912,2014-09-22,47,582865,50.073,False
31577874,2014-09-23,47,582865,36.005,False
31645522,2014-09-24,47,582865,50.007,False
31711669,2014-09-25,47,582865,21.786,False
31778102,2014-09-26,47,582865,36.104,True
31850343,2014-09-27,47,582865,64.958,False
31923139,2014-09-28,47,582865,81.467,False
31992688,2014-09-29,47,582865,50.401,False
32062490,2014-09-30,47,582865,22.175,False
32134429,2014-10-01,47,582865,52.737,False
32205602,2014-10-02,47,582865,48.954,False
32276229,2014-10-03,47,582865,62.352,True
32350708,2014-10-04,47,582865,31.478,False
32424446,2014-10-05,47,582865,62.259,False
32495020,2014-10-06,47,582865,44.92,False
32563868,2014-10-07,47,582865,18.755,False
32632021,2014-10-08,47,582865,39.631,False
32699528,2014-10-09,47,582865,16.022,False
32769941,2014-10-10,47,582865,56.13,True
32842790,2014-10-11,47,582865,64.516,False
32915012,2014-10-12,47,582865,64.175,False
32984804,2014-10-13,47,582865,30.892,False
33052625,2014-10-14,47,582865,29.173,False
33120998,2014-10-15,47,582865,28.606,False
33189247,2014-10-16,47,582865,18.462,False
33257000,2014-10-17,47,582865,61.858,True
33330427,2014-10-18,47,582865,83.609,False
33404189,2014-10-19,47,582865,67.768,False
33474373,2014-10-20,47,582865,50.161,False
33542555,2014-10-21,47,582865,30.186,False
33609892,2014-10-22,47,582865,32.657,False
33677173,2014-10-23,47,582865,18.5,False
33744489,2014-10-24,47,582865,36.204,True
33817425,2014-10-25,47,582865,44.628,False
33890886,2014-10-26,47,582865,70.018,False
33960611,2014-10-27,47,582865,43.02,False
34028412,2014-10-28,47,582865,31.487,False
34095515,2014-10-29,47,582865,19.516,False
34162141,2014-10-30,47,582865,22.422,False
34230832,2014-10-31,47,582865,34.436,True
34306145,2014-11-01,47,582865,61.891,False
34378071,2014-11-02,47,582865,65.186,False
34452581,2014-11-03,47,582865,145.089,False
34524820,2014-11-04,47,582865,18.226,False
34595856,2014-11-05,47,582865,37.912,False
34664975,2014-11-06,47,582865,38.934,False
34733893,2014-11-07,47,582865,65.535,True
34807375,2014-11-08,47,582865,54.354,False
34881317,2014-11-09,47,582865,60.662,False
34951528,2014-11-10,47,582865,27.071,False
35019956,2014-11-11,47,582865,48.923,False
35087411,2014-11-12,47,582865,36.912,False
35154299,2014-11-13,47,582865,34.717,False
35222135,2014-11-14,47,582865,59.251,True
35296006,2014-11-15,47,582865,74.513,False
35370803,2014-11-16,47,582865,104.764,False
35441795,2014-11-17,47,582865,61.51,False
35510590,2014-11-18,47,582865,35.383,False
35578167,2014-11-19,47,582865,44.58,False
35646230,2014-11-20,47,582865,40.478,False
35714733,2014-11-21,47,582865,48.374,True
35787994,2014-11-22,47,582865,59.146,False
35862160,2014-11-23,47,582865,95.87,False
35932629,2014-11-24,47,582865,46.248,False
36000917,2014-11-25,47,582865,49.842,False
36068710,2014-11-26,47,582865,32.411,False
36135535,2014-11-27,47,582865,30.748,False
36203897,2014-11-28,47,582865,75.561,True
36279318,2014-11-29,47,582865,61.51,False
36355583,2014-11-30,47,582865,90.78,False
36430578,2014-12-01,47,582865,103.526,False
36504103,2014-12-02,47,582865,53.026,False
36576285,2014-12-03,47,582865,59.922,False
36647016,2014-12-04,47,582865,38.839,False
36717993,2014-12-05,47,582865,63.648,True
36793525,2014-12-06,47,582865,63.335,False
36869852,2014-12-07,47,582865,106.345,False
36943363,2014-12-08,47,582865,43.799,False
37014925,2014-12-09,47,582865,46.425,False
37085695,2014-12-10,47,582865,50.184,False
37156001,2014-12-11,47,582865,33.583,False
37226492,2014-12-12,47,582865,71.448,True
37302736,2014-12-13,47,582865,73.629,False
37380201,2014-12-14,47,582865,82.51,False
37455223,2014-12-15,47,582865,33.205,False
37529135,2014-12-16,47,582865,37.634,False
37602693,2014-12-17,47,582865,56.693,False
37675656,2014-12-18,47,582865,50.898,False
37748237,2014-12-19,47,582865,95.139,True
37824820,2014-12-20,47,582865,81.39,False
37902747,2014-12-21,47,582865,91.439,False
37979946,2014-12-22,47,582865,83.564,False
38056695,2014-12-23,47,582865,111.978,False
38132445,2014-12-24,47,582865,33.917,False
38208153,2014-12-26,47,582865,86.859,True
38283067,2014-12-27,47,582865,67.798,False
38355994,2014-12-28,47,582865,65.911,False
38430827,2014-12-29,47,582865,71.267,False
38507485,2014-12-30,47,582865,63.305,False
38582422,2014-12-31,47,582865,73.325,False
38646790,2015-01-02,47,582865,113.315,True
38708348,2015-01-03,47,582865,77.02,False
38769364,2015-01-04,47,582865,94.813,False
38829032,2015-01-05,47,582865,47.119,False
38886820,2015-01-06,47,582865,58.949,False
38944743,2015-01-07,47,582865,47.861,False
39001786,2015-01-08,47,582865,40.781,False
39058721,2015-01-09,47,582865,81.876,True
39119266,2015-01-10,47,582865,87.952,False
39180375,2015-01-11,47,582865,113.273,False
39238681,2015-01-12,47,582865,92.624,False
39295058,2015-01-13,47,582865,40.379,False
39351114,2015-01-14,47,582865,38.299,False
39407162,2015-01-15,47,582865,36.406,False
39463866,2015-01-16,47,582865,52.43,True
39525746,2015-01-17,47,582865,97.464,False
39587106,2015-01-18,47,582865,98.182,False
39645463,2015-01-19,47,582865,49.215,False
39702728,2015-01-20,47,582865,41.187,False
39759585,2015-01-21,47,582865,60.927,False
39815867,2015-01-22,47,582865,34.674,False
39872930,2015-01-23,47,582865,57.881,True
39934544,2015-01-24,47,582865,74.41,False
39995610,2015-01-25,47,582865,93.846,False
40053575,2015-01-26,47,582865,71.209,False
40109526,2015-01-27,47,582865,65.365,False
40165441,2015-01-28,47,582865,32.912,False
40221074,2015-01-29,47,582865,29.389,False
40278544,2015-01-30,47,582865,61.992,True
40341750,2015-01-31,47,582865,79.561,False
40405755,2015-02-01,47,582865,98.743,False
40467213,2015-02-02,47,582865,56.166,False
40526671,2015-02-03,47,582865,46.641,False
40585493,2015-02-04,47,582865,45.717,False
40643357,2015-02-05,47,582865,43.198,False
40701455,2015-02-06,47,582865,64.517,True
40763365,2015-02-07,47,582865,75.793,False
40825122,2015-02-08,47,582865,77.596,False
40884796,2015-02-09,47,582865,44.579,False
40942871,2015-02-10,47,582865,40.309,False
41000483,2015-02-11,47,582865,52.78,False
41057839,2015-02-12,47,582865,41.427,False
41118010,2015-02-13,47,582865,57.147,True
41181539,2015-02-14,47,582865,31.887,False
41240688,2015-02-15,47,582865,38.031,False
41298490,2015-02-16,47,582865,54.47,False
41357744,2015-02-17,47,582865,50.861,False
41419235,2015-02-18,47,582865,57.704,False
41479453,2015-02-19,47,582865,44.785,False
41540195,2015-02-20,47,582865,85.303,True
41603622,2015-02-21,47,582865,68.147,False
41667300,2015-02-22,47,582865,76.969,False
41727663,2015-02-23,47,582865,56.359,False
41786699,2015-02-24,47,582865,44.205,False
41845131,2015-02-25,47,582865,45.088,False
41902706,2015-02-26,47,582865,42.787,False
41962222,2015-02-27,47,582865,62.773,True
42026886,2015-02-28,47,582865,67.291,False
42092747,2015-03-01,47,582865,124.851,False
42156062,2015-03-02,47,582865,68.969,False
42217924,2015-03-03,47,582865,59.823,False
42279239,2015-03-04,47,582865,50.679,False
42339632,2015-03-05,47,582865,50.275,False
42400053,2015-03-06,47,582865,48.972,True
42464881,2015-03-07,47,582865,64.838,False
42528406,2015-03-08,47,582865,76.674,False
42589985,2015-03-09,47,582865,51.621,False
42650485,2015-03-10,47,582865,51.331,False
42710123,2015-03-11,47,582865,40.707,False
42769049,2015-03-12,47,582865,37.859,False
42828679,2015-03-13,47,582865,57.907,True
42893049,2015-03-14,47,582865,68.758,False
42956961,2015-03-15,47,582865,79.788,False
43018298,2015-03-16,47,582865,46.043,False
43078231,2015-03-17,47,582865,29.626,False
43136824,2015-03-18,47,582865,32.531,False
43195613,2015-03-19,47,582865,44.44,False
43257054,2015-03-20,47,582865,52.503,True
43322670,2015-03-21,47,582865,80.654,False
43387609,2015-03-22,47,582865,81.831,False
43449964,2015-03-23,47,582865,41.801,False
43510658,2015-03-24,47,582865,35.136,False
43570730,2015-03-25,47,582865,26.083,False
43629916,2015-03-26,47,582865,33.154,False
43690680,2015-03-27,47,582865,61.978,True
43755511,2015-03-28,47,582865,69.243,False
43820390,2015-03-29,47,582865,54.781,False
43881662,2015-03-30,47,582865,40.93,False
43942978,2015-03-31,47,582865,28.415,False
44006665,2015-04-01,47,582865,43.517,False
44070116,2015-04-02,47,582865,40.985,False
44132359,2015-04-03,47,582865,30.023,True
44197743,2015-04-04,47,582865,13.798,False
44261527,2015-04-05,47,582865,80.083,False
44324164,2015-04-06,47,582865,65.695,False
44385420,2015-04-07,47,582865,51.182,False
44446030,2015-04-08,47,582865,47.152,False
44505598,2015-04-09,47,582865,41.662,False
44565956,2015-04-10,47,582865,51.329,True
44630620,2015-04-11,47,582865,70.315,False
44694899,2015-04-12,47,582865,72.476,False
44756318,2015-04-13,47,582865,34.237,False
44816208,2015-04-14,47,582865,39.833,False
44876638,2015-04-15,47,582865,53.599,False
44937514,2015-04-16,47,582865,52.017,False
44998289,2015-04-17,47,582865,69.242,True
45063542,2015-04-18,47,582865,49.644,False
45128370,2015-04-19,47,582865,71.111,False
45190907,2015-04-20,47,582865,21.927,False
45251877,2015-04-21,47,582865,39.775,False
45311868,2015-04-22,47,582865,34.621,False
45371726,2015-04-23,47,582865,31.566,False
45432037,2015-04-24,47,582865,52.834,True
45496631,2015-04-25,47,582865,72.22,False
45560948,2015-04-26,47,582865,68.522,False
45622005,2015-04-27,47,582865,35.884,False
45681478,2015-04-28,47,582865,33.115,False
45740734,2015-04-29,47,582865,23.992,False
45801672,2015-04-30,47,582865,44.158,False
45867578,2015-05-01,47,582865,118.479,True
45935009,2015-05-02,47,582865,49.112,False
46000884,2015-05-03,47,582865,70.292,False
46066646,2015-05-04,47,582865,53.205,False
46131728,2015-05-05,47,582865,49.951,False
46196122,2015-05-06,47,582865,56.534,False
46259325,2015-05-07,47,582865,33.345,False
46322371,2015-05-08,47,582865,75.166,True
46391070,2015-05-09,47,582865,65.189,False
46456851,2015-05-10,47,582865,49.504,False
46524115,2015-05-11,47,582865,42.511,False
46589574,2015-05-12,47,582865,37.564,False
46653912,2015-05-13,47,582865,41.355,False
46717464,2015-05-14,47,582865,21.2,False
46782624,2015-05-15,47,582865,39.892,True
46853828,2015-05-16,47,582865,51.007,False
46925371,2015-05-17,47,582865,87.034,False
46992373,2015-05-18,47,582865,31.634,False
47057614,2015-05-19,47,582865,38.361,False
47122756,2015-05-20,47,582865,57.417,False
47187068,2015-05-21,47,582865,32.358,False
47251588,2015-05-22,47,582865,52.929,True
47322100,2015-05-23,47,582865,34.361,False
47393036,2015-05-24,47,582865,78.573,False
47461887,2015-05-25,47,582865,38.443,False
47529155,2015-05-26,47,582865,33.923,False
47595724,2015-05-27,47,582865,28.041,False
47661631,2015-05-28,47,582865,34.138,False
47731577,2015-05-29,47,582865,77.619,True
47808429,2015-05-30,47,582865,74.857,False
47886065,2015-05-31,47,582865,76.798,False
47966627,2015-06-01,47,582865,68.736,False
48046912,2015-06-02,47,582865,51.113,False
48125757,2015-06-03,47,582865,50.952,False
48203232,2015-06-04,47,582865,42.246,False
48280710,2015-06-05,47,582865,67.737,True
48363831,2015-06-06,47,582865,84.836,False
48447707,2015-06-07,47,582865,86.008,False
48527181,2015-06-08,47,582865,54.841,False
48604453,2015-06-09,47,582865,36.128,False
48680474,2015-06-10,47,582865,36.966,False
48754944,2015-06-11,47,582865,33.951,False
48830540,2015-06-12,47,582865,56.255,True
48913157,2015-06-13,47,582865,67.287,False
48996344,2015-06-14,47,582865,75.578,False
49075708,2015-06-15,47,582865,39.064,False
49154498,2015-06-16,47,582865,47.834,False
49232188,2015-06-17,47,582865,31.931,False
49308473,2015-06-18,47,582865,40.233,False
49385530,2015-06-19,47,582865,67.672,True
49469471,2015-06-20,47,582865,59.672,False
49550980,2015-06-21,47,582865,62.292,False
49630921,2015-06-22,47,582865,46.207,False
49709357,2015-06-23,47,582865,42.866,False
49786115,2015-06-24,47,582865,34.545,False
49861628,2015-06-25,47,582865,26.053,False
49937822,2015-06-26,47,582865,51.892,True
50020894,2015-06-27,47,582865,65.675,False
50104699,2015-06-28,47,582865,82.782,False
50184143,2015-06-29,47,582865,43.798,False
50263770,2015-06-30,47,582865,42.333,False
50347222,2015-07-01,47,582865,67.694,False
50429070,2015-07-02,47,582865,47.921,False
50510798,2015-07-03,47,582865,85.693,True
50597560,2015-07-04,47,582865,74.023,False
50682870,2015-07-05,47,582865,77.877,False
50764763,2015-07-06,47,582865,54.84,False
50842055,2015-07-07,47,582865,51.247,False
50921984,2015-07-08,47,582865,57.662,False
51000242,2015-07-09,47,582865,49.205,False
51078735,2015-07-10,47,582865,77.609,True
51161856,2015-07-11,47,582865,61.588,False
51245506,2015-07-12,47,582865,76.729,False
51325931,2015-07-13,47,582865,52.929,False
51404473,2015-07-14,47,582865,40.223,False
51483264,2015-07-15,47,582865,51.768,False
51561979,2015-07-16,47,582865,36.637,False
51641109,2015-07-17,47,582865,68.814,True
51725314,2015-07-18,47,582865,78.786,False
51809375,2015-07-19,47,582865,85.317,False
51891080,2015-07-20,47,582865,54.552,False
51970473,2015-07-21,47,582865,34.338,False
52048300,2015-07-22,47,582865,39.432,False
52125653,2015-07-23,47,582865,35.557,False
52205349,2015-07-24,47,582865,41.072,True
52290647,2015-07-25,47,582865,57.08,False
52375840,2015-07-26,47,582865,68.011,False
52457473,2015-07-27,47,582865,66.887,False
52537428,2015-07-28,47,582865,33.416,False
52616739,2015-07-29,47,582865,43.992,False
52695599,2015-07-30,47,582865,39.829,False
52778020,2015-07-31,47,582865,46.655,True
52867819,2015-08-01,47,582865,74.015,False
52956411,2015-08-02,47,582865,66.892,False
53042075,2015-08-03,47,582865,89.726,False
53125547,2015-08-04,47,582865,45.407,False
53207930,2015-08-05,47,582865,31.665,False
53288384,2015-08-06,47,582865,38.051,False
53369217,2015-08-07,47,582865,50.517,True
53454399,2015-08-08,47,582865,59.895,False
53536437,2015-08-09,47,582865,58.451,False
53620346,2015-08-10,47,582865,61.901,False
53702355,2015-08-11,47,582865,41.107,False
53783298,2015-08-12,47,582865,55.54,False
53862504,2015-08-13,47,582865,36.009,False
53943451,2015-08-14,47,582865,69.253,True
54030456,2015-08-15,47,582865,69.415,False
54116288,2015-08-16,47,582865,73.829,False
54199613,2015-08-17,47,582865,49.847,False
54280665,2015-08-18,47,582865,38.851,False
54360684,2015-08-19,47,582865,42.624,False
54440576,2015-08-20,47,582865,33.696,False
54523396,2015-08-21,47,582865,64.506,True
54611292,2015-08-22,47,582865,55.803,False
54698794,2015-08-23,47,582865,59.167,False
54783527,2015-08-24,47,582865,46.507,False
54866239,2015-08-25,47,582865,47.028,False
54948074,2015-08-26,47,582865,35.343,False
55028867,2015-08-27,47,582865,27.954,False
55110813,2015-08-28,47,582865,60.319,True
55200317,2015-08-29,47,582865,69.141,False
55289718,2015-08-30,47,582865,65.209,False
55376929,2015-08-31,47,582865,54.885,False
55466882,2015-09-01,47,582865,63.581,False
55555710,2015-09-02,47,582865,72.445,False
55641833,2015-09-03,47,582865,49.319,False
55727044,2015-09-04,47,582865,62.447,True
55819044,2015-09-05,47,582865,83.701,False
